task_name,chain,chain_families,shifted_chain,shifted_chain_families,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
compositional_induction_number,permutation_reverse -> reindexing_rotate_k_-1,permutation -> reindexing,partitioning_by_offset_offset_0 -> reindexing_rotate_k_-1,partitioning -> reindexing,hard,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""4"", ""2"", ""0""], ""2"": [""4"", ""0"", ""2""], ""3"": [""4"", ""0"", ""2""], ""4"": [""4"", ""0"", ""2""], ""5"": [""4"", ""0"", ""2""]}","{""1"": [""1"", ""2""], ""2"": [""1"", ""2""], ""3"": [""1"", ""2""], ""4"": [""1"", ""2""], ""5"": [""1"", ""2""]}","[""2"", ""4"", ""1"", ""3"", ""0""]","[""0"", ""3""]","[{""inp"": ""2 3 0"", ""out"": ""3 2 0""}, {""inp"": ""0 2 3"", ""out"": ""2 0 3""}, {""inp"": ""0 2 1"", ""out"": ""2 0 1""}, {""inp"": ""4 3 1"", ""out"": ""3 4 1""}, {""inp"": ""4 1 3"", ""out"": ""1 4 3""}]","[{""inp"": ""2 4 0"", ""out"": ""4 2 0""}]","[{""inp"": ""4 2 1 3 0"", ""out"": ""3 1 2 4 0""}]","[{""inp"": ""2 4 3"", ""out"": ""3 2""}, {""inp"": ""0 3 4"", ""out"": ""4 0""}, {""inp"": ""0 4 1"", ""out"": ""1 0""}, {""inp"": ""2 3 1"", ""out"": ""1 2""}, {""inp"": ""3 4 1"", ""out"": ""1 3""}]","[{""inp"": ""2 4 1"", ""out"": ""1 2""}]","[{""inp"": ""3 4 2 1 0"", ""out"": ""2 0 3""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""partitioning"", ""extension"", ""reindexing"", ""iteration"", ""permutation""], ""op_names"": [""permutation_reverse"", ""reindexing_rotate_k_-1""], ""op_families"": [""permutation"", ""reindexing""], ""op_params"": [{}, {""k"": -1}], ""shifted_op_names"": [""partitioning_by_offset_offset_0"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""partitioning"", ""reindexing""], ""shifted_op_params"": [{""offset"": 0}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""4 2 1""}",,
compositional_induction_number,partitioning_by_offset_offset_1 -> permutation_reverse,partitioning -> permutation,partitioning_by_offset_offset_1 -> iteration_duplicate,partitioning -> iteration,hard,single_op_shift,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,"{""1"": [""1""], ""2"": [""1""], ""3"": [""1""], ""4"": [""1""], ""5"": [""1""]}","{""1"": [""2"", ""2""], ""2"": [""2"", ""2""], ""3"": [""2"", ""2""], ""4"": [""2"", ""2""], ""5"": [""2"", ""2""]}","[""3""]","[""0"", ""0""]","[{""inp"": ""4 2 0"", ""out"": ""2""}, {""inp"": ""2 3 1"", ""out"": ""3""}, {""inp"": ""4 3 1"", ""out"": ""3""}, {""inp"": ""2 1 4"", ""out"": ""1""}, {""inp"": ""0 4 2"", ""out"": ""4""}]","[{""inp"": ""2 1 0"", ""out"": ""1""}]","[{""inp"": ""2 4 3 1"", ""out"": ""1 4""}]","[{""inp"": ""1 0 3"", ""out"": ""0 0""}, {""inp"": ""4 3 1"", ""out"": ""3 3""}, {""inp"": ""1 4 0"", ""out"": ""4 4""}, {""inp"": ""0 2 1"", ""out"": ""2 2""}, {""inp"": ""4 2 3"", ""out"": ""2 2""}]","[{""inp"": ""0 2 4"", ""out"": ""2 2""}]","[{""inp"": ""4 0 3 1"", ""out"": ""0 1 0 1""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""iteration"", ""reindexing"", ""extension"", ""permutation"", ""partitioning""], ""op_names"": [""partitioning_by_offset_offset_1"", ""permutation_reverse""], ""op_families"": [""partitioning"", ""permutation""], ""op_params"": [{""offset"": 1}, {}], ""shifted_op_names"": [""partitioning_by_offset_offset_1"", ""iteration_duplicate""], ""shifted_op_families"": [""partitioning"", ""iteration""], ""shifted_op_params"": [{""offset"": 1}, {}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""2""}",,
compositional_induction_number,extension_append_boundary_side_first -> reindexing_rotate_k_1,extension -> reindexing,extension_append_boundary_side_first -> iteration_duplicate,extension -> iteration,medium,single_op_shift,True,0.375,1.0,1.0,1.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,0.75,"{""1"": [""1 0 0 0""], ""2"": [""0 1 0 0""], ""3"": [""0 0 1 0""], ""4"": [""1 1 0 0""], ""5"": [""1 1 0 0""]}","{""1"": [""2 1 0 2 2 1 0 2""], ""2"": [""2 1 0 2 2 1 0 2""], ""3"": [""2 1 0 2 2 1 0 2""], ""4"": [""2 1 0 2 2 1 0 2""], ""5"": [""2 1 0 2 2 1 0 2""]}","[""0 0 2 1 1 0 1""]","[""1 0 1 2 0 0 1 1 0 1 2 0 0 1""]","[{""inp"": ""1 2 0"", ""out"": ""1 1 2 0""}, {""inp"": ""0 1 1 1"", ""out"": ""0 0 1 1 1""}, {""inp"": ""0 0 1"", ""out"": ""0 0 0 1""}, {""inp"": ""2 1 1"", ""out"": ""2 2 1 1""}, {""inp"": ""1 1 0"", ""out"": ""1 1 1 0""}]","[{""inp"": ""1 0 0"", ""out"": ""1 1 0 0""}]","[{""inp"": ""0 2 1 1 0 1"", ""out"": ""0 0 2 1 1 0 1""}]","[{""inp"": ""1 0 2"", ""out"": ""1 0 2 1 1 0 2 1""}, {""inp"": ""2 1 2 2"", ""out"": ""2 1 2 2 2 2 1 2 2 2""}, {""inp"": ""2 1 1 2"", ""out"": ""2 1 1 2 2 2 1 1 2 2""}, {""inp"": ""0 1 0"", ""out"": ""0 1 0 0 0 1 0 0""}, {""inp"": ""1 2 0"", ""out"": ""1 2 0 1 1 2 0 1""}]","[{""inp"": ""2 1 0"", ""out"": ""2 1 0 2 2 1 0 2""}]","[{""inp"": ""1 0 1 2 0 0"", ""out"": ""1 0 1 2 0 0 1 1 0 1 2 0 0 1""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""extension"", ""reindexing""], ""op_names"": [""extension_append_boundary_side_first"", ""reindexing_rotate_k_1""], ""op_families"": [""extension"", ""reindexing""], ""op_params"": [{""side"": ""first""}, {""k"": 1}], ""shifted_op_names"": [""extension_append_boundary_side_first"", ""iteration_duplicate""], ""shifted_op_families"": [""extension"", ""iteration""], ""shifted_op_params"": [{""side"": ""first""}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""2 2 1 0""}",,
compositional_induction_number,reindexing_rotate_k_1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,reindexing_rotate_k_1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,hard,single_op_shift,True,0.375,0.25,0.0,0.0,1.0,0.375,0.25,0.0,0.0,0.0,0.0,0.15000000000000002,"{""1"": [""3""], ""2"": [""0""], ""3"": [""4""], ""4"": [""0""], ""5"": [""4""]}","{""1"": [""1""], ""2"": [""0""], ""3"": [""3""], ""4"": [""0""], ""5"": [""1""]}","[""0""]","[""0""]","[{""inp"": ""2 0 1"", ""out"": ""2""}, {""inp"": ""0 3 2"", ""out"": ""0""}, {""inp"": ""0 1 3"", ""out"": ""0""}, {""inp"": ""4 0 3"", ""out"": ""4""}, {""inp"": ""2 3 1"", ""out"": ""2""}]","[{""inp"": ""4 3 0"", ""out"": ""4""}]","[{""inp"": ""0 1 3 4 2"", ""out"": ""0 3""}]","[{""inp"": ""0 1 2"", ""out"": ""0""}, {""inp"": ""4 1 0"", ""out"": ""4""}, {""inp"": ""3 0 2"", ""out"": ""3""}, {""inp"": ""0 1 4"", ""out"": ""0""}, {""inp"": ""2 0 3"", ""out"": ""2""}]","[{""inp"": ""1 2 3"", ""out"": ""1""}]","[{""inp"": ""1 4 3 2 0"", ""out"": ""1 3""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""extension"", ""iteration"", ""permutation"", ""reindexing"", ""partitioning""], ""op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_1""], ""op_families"": [""reindexing"", ""partitioning""], ""op_params"": [{""k"": 1}, {""offset"": 1}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""reindexing"", ""partitioning""], ""shifted_op_params"": [{""k"": 1}, {""offset"": 1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""1""}",,
compositional_induction_number,iteration_duplicate -> reindexing_rotate_k_-1,iteration -> reindexing,permutation_reverse -> reindexing_rotate_k_-1,permutation -> reindexing,hard,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""3"", ""0"", ""1"", ""3"", ""0"", ""1""], ""2"": [""3"", ""0"", ""1"", ""3"", ""0"", ""1""], ""3"": [""3"", ""0"", ""1"", ""3"", ""0"", ""1""], ""4"": [""3"", ""0"", ""1"", ""3"", ""0"", ""1""], ""5"": [""3"", ""0"", ""1"", ""3"", ""0"", ""1""]}","{""1"": [""1"", ""4"", ""2""], ""2"": [""1"", ""4"", ""2""], ""3"": [""1"", ""4"", ""2""], ""4"": [""1"", ""4"", ""2""], ""5"": [""1"", ""4"", ""2""]}","[""2"", ""0"", ""3"", ""1"", ""4"", ""2"", ""0"", ""3"", ""1"", ""4""]","[""1"", ""0"", ""2"", ""3"", ""4""]","[{""inp"": ""1 2 4"", ""out"": ""2 4 1 2 4 1""}, {""inp"": ""2 3 4"", ""out"": ""3 4 2 3 4 2""}, {""inp"": ""0 2 4"", ""out"": ""2 4 0 2 4 0""}, {""inp"": ""1 4 0"", ""out"": ""4 0 1 4 0 1""}, {""inp"": ""4 1 0"", ""out"": ""1 0 4 1 0 4""}]","[{""inp"": ""1 3 0"", ""out"": ""3 0 1 3 0 1""}]","[{""inp"": ""4 2 0 3 1"", ""out"": ""2 0 3 1 4 2 0 3 1 4""}]","[{""inp"": ""1 2 3"", ""out"": ""2 1 3""}, {""inp"": ""3 1 2"", ""out"": ""1 3 2""}, {""inp"": ""2 0 3"", ""out"": ""0 2 3""}, {""inp"": ""0 1 3"", ""out"": ""1 0 3""}, {""inp"": ""4 0 1"", ""out"": ""0 4 1""}]","[{""inp"": ""4 1 2"", ""out"": ""1 4 2""}]","[{""inp"": ""0 1 2 3 4"", ""out"": ""3 2 1 0 4""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""iteration"", ""partitioning"", ""extension"", ""permutation"", ""reindexing""], ""op_names"": [""iteration_duplicate"", ""reindexing_rotate_k_-1""], ""op_families"": [""iteration"", ""reindexing""], ""op_params"": [{}, {""k"": -1}], ""shifted_op_names"": [""permutation_reverse"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""permutation"", ""reindexing""], ""shifted_op_params"": [{}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""1 2 4 1 2 4""}",,
compositional_induction_number,partitioning_by_offset_offset_1 -> reindexing_rotate_k_-1,partitioning -> reindexing,extension_append_boundary_side_last -> reindexing_rotate_k_-1,extension -> reindexing,hard,single_op_shift,True,0.25,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.4,"{""1"": [""2""], ""2"": [""2""], ""3"": [""1""], ""4"": [""3""], ""5"": [""1""]}","{""1"": [""1 0 0 3""], ""2"": [""1 0 0 3""], ""3"": [""1 0 0 3""], ""4"": [""1 0 0 3""], ""5"": [""1 0 0 3""]}","[""3""]","[""2 1 1 0 3 4 4 2""]","[{""inp"": ""3 1 0"", ""out"": ""1""}, {""inp"": ""4 3 0"", ""out"": ""3""}, {""inp"": ""3 0 4"", ""out"": ""0""}, {""inp"": ""0 1 4"", ""out"": ""1""}, {""inp"": ""2 0 1"", ""out"": ""0""}]","[{""inp"": ""1 3 2"", ""out"": ""3""}]","[{""inp"": ""3 4 2 0 1"", ""out"": ""0 4""}]","[{""inp"": ""4 3 2"", ""out"": ""3 2 2 4""}, {""inp"": ""0 4 3"", ""out"": ""4 3 3 0""}, {""inp"": ""0 3 1"", ""out"": ""3 1 1 0""}, {""inp"": ""4 1 3"", ""out"": ""1 3 3 4""}, {""inp"": ""0 4 2"", ""out"": ""4 2 2 0""}]","[{""inp"": ""3 1 0"", ""out"": ""1 0 0 3""}]","[{""inp"": ""0 2 1 3 4"", ""out"": ""2 1 3 4 4 0""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""permutation"", ""reindexing"", ""partitioning"", ""iteration"", ""extension""], ""op_names"": [""partitioning_by_offset_offset_1"", ""reindexing_rotate_k_-1""], ""op_families"": [""partitioning"", ""reindexing""], ""op_params"": [{""offset"": 1}, {""k"": -1}], ""shifted_op_names"": [""extension_append_boundary_side_last"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""extension"", ""reindexing""], ""shifted_op_params"": [{""side"": ""last""}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""1""}",,
compositional_induction_number,partitioning_by_offset_offset_1 -> reindexing_rotate_k_1,partitioning -> reindexing,partitioning_by_offset_offset_1 -> iteration_duplicate,partitioning -> iteration,medium,single_op_shift,True,0.375,0.0,0.0,1.0,0.0,0.375,0.0,1.0,1.0,1.0,1.0,0.45,"{""1"": [""0 0""], ""2"": [""0 0""], ""3"": [""0 0""], ""4"": [""0""], ""5"": [""0""]}","{""1"": [""1 0 1 0""], ""2"": [""1 0 1 0""], ""3"": [""1 0 1 0""], ""4"": [""1 0 1 0""], ""5"": [""1 0 1 0""]}","[""0""]","[""0 0""]","[{""inp"": ""1 0 2 2"", ""out"": ""2 0""}, {""inp"": ""2 0 1 1"", ""out"": ""1 0""}, {""inp"": ""0 1 1 0"", ""out"": ""0 1""}, {""inp"": ""0 2 2"", ""out"": ""2""}, {""inp"": ""1 1 0"", ""out"": ""1""}]","[{""inp"": ""0 0 0"", ""out"": ""0""}]","[{""inp"": ""1 0"", ""out"": ""0""}]","[{""inp"": ""1 0 2 0"", ""out"": ""0 0 0 0""}, {""inp"": ""1 0 0"", ""out"": ""0 0""}, {""inp"": ""2 1 2"", ""out"": ""1 1""}, {""inp"": ""0 2 1"", ""out"": ""2 2""}, {""inp"": ""1 2 0 1"", ""out"": ""2 1 2 1""}]","[{""inp"": ""1 0 2 2"", ""out"": ""0 2 0 2""}]","[{""inp"": ""0 0"", ""out"": ""0 0""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""iteration"", ""partitioning""], ""op_names"": [""partitioning_by_offset_offset_1"", ""reindexing_rotate_k_1""], ""op_families"": [""partitioning"", ""reindexing""], ""op_params"": [{""offset"": 1}, {""k"": 1}], ""shifted_op_names"": [""partitioning_by_offset_offset_1"", ""iteration_duplicate""], ""shifted_op_families"": [""partitioning"", ""iteration""], ""shifted_op_params"": [{""offset"": 1}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""2 0""}",,
compositional_induction_number,reindexing_rotate_k_1 -> permutation_reverse,reindexing -> permutation,reindexing_rotate_k_1 -> reindexing_rotate_k_-1,reindexing -> reindexing,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""1"", ""2"", ""2""], ""2"": [""1"", ""2"", ""2""], ""3"": [""1"", ""2"", ""2""], ""4"": [""2"", ""1"", ""2""], ""5"": [""2"", ""1"", ""2""]}","{""1"": [""0"", ""2"", ""1"", ""1""], ""2"": [""0"", ""2"", ""1"", ""1""], ""3"": [""0"", ""2"", ""1"", ""1""], ""4"": [""0"", ""2"", ""1"", ""1""], ""5"": [""0"", ""2"", ""1"", ""1""]}","[""1"", ""0"", ""1"", ""1"", ""2""]","[""2"", ""0"", ""2"", ""0"", ""1""]","[{""inp"": ""0 2 0 2"", ""out"": ""0 2 0 2""}, {""inp"": ""0 0 0"", ""out"": ""0 0 0""}, {""inp"": ""1 1 2"", ""out"": ""1 1 2""}, {""inp"": ""0 2 0"", ""out"": ""2 0 0""}, {""inp"": ""1 2 0 1"", ""out"": ""0 2 1 1""}]","[{""inp"": ""1 2 2"", ""out"": ""2 1 2""}]","[{""inp"": ""1 0 2 1 1"", ""out"": ""1 2 0 1 1""}]","[{""inp"": ""0 0 1"", ""out"": ""0 0 1""}, {""inp"": ""1 0 2"", ""out"": ""1 0 2""}, {""inp"": ""1 0 0"", ""out"": ""1 0 0""}, {""inp"": ""2 0 1"", ""out"": ""2 0 1""}, {""inp"": ""2 2 2"", ""out"": ""2 2 2""}]","[{""inp"": ""0 2 1 1"", ""out"": ""0 2 1 1""}]","[{""inp"": ""2 0 2 0 1"", ""out"": ""2 0 2 0 1""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing"", ""permutation""], ""op_names"": [""reindexing_rotate_k_1"", ""permutation_reverse""], ""op_families"": [""reindexing"", ""permutation""], ""op_params"": [{""k"": 1}, {}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""reindexing"", ""reindexing""], ""shifted_op_params"": [{""k"": 1}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""1 2 0 1""}",,
compositional_induction_number,iteration_duplicate -> extension_append_boundary_side_last,iteration -> extension,iteration_duplicate -> extension_append_boundary_side_last,iteration -> extension,hard,single_op_shift,True,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,"{""1"": [""4 3 1 4 3 1 1""], ""2"": [""4 3 1 4 3 1 1""], ""3"": [""4 3 1 4 3 1 1""], ""4"": [""4 3 1 4 3 1 1""], ""5"": [""4 3 1 4 3 1 1""]}","{""1"": [""4 1 0 4 1 0 0""], ""2"": [""4 1 0 4 1 0 0""], ""3"": [""4 1 0 4 1 0 0""], ""4"": [""4 1 0 4 1 0 0""], ""5"": [""4 1 0 4 1 0 0""]}","[""4 3 1 2 4 3 1 2 2""]","[""1 2 0 4 1 2 0 4 4""]","[{""inp"": ""4 2 1"", ""out"": ""4 2 1 4 2 1 1""}, {""inp"": ""2 1 0"", ""out"": ""2 1 0 2 1 0 0""}, {""inp"": ""3 0 4"", ""out"": ""3 0 4 3 0 4 4""}, {""inp"": ""4 0 2"", ""out"": ""4 0 2 4 0 2 2""}, {""inp"": ""2 3 1"", ""out"": ""2 3 1 2 3 1 1""}]","[{""inp"": ""4 3 1"", ""out"": ""4 3 1 4 3 1 1""}]","[{""inp"": ""4 3 1 2"", ""out"": ""4 3 1 2 4 3 1 2 2""}]","[{""inp"": ""1 4 0"", ""out"": ""1 4 0 1 4 0 0""}, {""inp"": ""4 0 2"", ""out"": ""4 0 2 4 0 2 2""}, {""inp"": ""0 2 3"", ""out"": ""0 2 3 0 2 3 3""}, {""inp"": ""3 1 0"", ""out"": ""3 1 0 3 1 0 0""}, {""inp"": ""0 2 1"", ""out"": ""0 2 1 0 2 1 1""}]","[{""inp"": ""4 1 0"", ""out"": ""4 1 0 4 1 0 0""}]","[{""inp"": ""1 2 0 4"", ""out"": ""1 2 0 4 1 2 0 4 4""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""extension"", ""permutation"", ""iteration"", ""partitioning"", ""reindexing""], ""op_names"": [""iteration_duplicate"", ""extension_append_boundary_side_last""], ""op_families"": [""iteration"", ""extension""], ""op_params"": [{}, {""side"": ""last""}], ""shifted_op_names"": [""iteration_duplicate"", ""extension_append_boundary_side_last""], ""shifted_op_families"": [""iteration"", ""extension""], ""shifted_op_params"": [{}, {""side"": ""last""}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""4 1 0 4 1 0 0""}",,
compositional_induction_number,reindexing_rotate_k_1 -> partitioning_by_offset_offset_0,reindexing -> partitioning,iteration_duplicate -> partitioning_by_offset_offset_0,iteration -> partitioning,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"{""1"": [""1"", ""1""], ""2"": [""2"", ""2""], ""3"": [""2"", ""2""], ""4"": [""2"", ""2""], ""5"": [""2"", ""2""]}","{""1"": [""2"", ""1"", ""2"", ""2""], ""2"": [""2"", ""1"", ""0"", ""0""], ""3"": [""2"", ""1"", ""0"", ""0""], ""4"": [""2"", ""2"", ""2"", ""2""], ""5"": [""2"", ""2"", ""2"", ""2""]}","[""2"", ""2""]","[""2"", ""2""]","[{""inp"": ""0 1 1 1"", ""out"": ""1 1""}, {""inp"": ""1 2 1 2"", ""out"": ""2 2""}, {""inp"": ""0 1 2 2"", ""out"": ""2 1""}, {""inp"": ""2 0 2 1"", ""out"": ""1 0""}, {""inp"": ""1 0 2 0"", ""out"": ""0 0""}]","[{""inp"": ""0 0 2 2"", ""out"": ""2 0""}]","[{""inp"": ""0 2"", ""out"": ""2""}]","[{""inp"": ""2 0 0 0"", ""out"": ""2 0 2 0""}, {""inp"": ""1 1 1 2"", ""out"": ""1 1 1 1""}, {""inp"": ""0 2 0"", ""out"": ""0 0 2""}, {""inp"": ""1 1 2 2"", ""out"": ""1 2 1 2""}, {""inp"": ""0 0 2"", ""out"": ""0 2 0""}]","[{""inp"": ""2 1 0 2"", ""out"": ""2 0 2 0""}]","[{""inp"": ""2 2"", ""out"": ""2 2""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing"", ""partitioning""], ""op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_0""], ""op_families"": [""reindexing"", ""partitioning""], ""op_params"": [{""k"": 1}, {""offset"": 0}], ""shifted_op_names"": [""iteration_duplicate"", ""partitioning_by_offset_offset_0""], ""shifted_op_families"": [""iteration"", ""partitioning""], ""shifted_op_params"": [{}, {""offset"": 0}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""2 1""}",,
compositional_induction_number,reindexing_rotate_k_1 -> iteration_duplicate,reindexing -> iteration,extension_append_boundary_side_last -> iteration_duplicate,extension -> iteration,medium,single_op_shift,True,0.375,0.875,0.875,0.0,0.0,0.375,0.875,1.0,0.0,1.0,0.0,0.41250000000000003,"{""1"": [""0 0 0 1 0 0 1 0 0 0 1 0""], ""2"": [""0 0 0 1 0 0 1 0 0 0 1 0""], ""3"": [""1 0 0 1 1 0 0 1 1 0 0 1""], ""4"": [""0 0 0 1 0 0 0 1""], ""5"": [""0 0 0 1 0 0 0 1""]}","{""1"": [""1 1 0 2 1 1 0 2""], ""2"": [""1 1 0 2 2 1 1 0 2 2""], ""3"": [""1 1 0 2 2 1 1 0 2 2""], ""4"": [""1 1 0 2 2 1 1 0 2 2""], ""5"": [""1 1 0 2 2 1 1 0 2 2""]}","[""1 1 1 1""]","[""0 0 0 0 0""]","[{""inp"": ""1 0 0"", ""out"": ""0 1 0 0 1 0""}, {""inp"": ""1 2 0"", ""out"": ""0 1 2 0 1 2""}, {""inp"": ""0 1 1"", ""out"": ""1 0 1 1 0 1""}, {""inp"": ""0 0 2 0"", ""out"": ""0 0 0 2 0 0 0 2""}, {""inp"": ""2 2 1 2"", ""out"": ""2 2 2 1 2 2 2 1""}]","[{""inp"": ""0 0 1 0"", ""out"": ""0 0 0 1 0 0 0 1""}]","[{""inp"": ""1 1"", ""out"": ""1 1 1 1""}]","[{""inp"": ""0 0 1"", ""out"": ""0 0 1 1 0 0 1 1""}, {""inp"": ""0 2 0 1"", ""out"": ""0 2 0 1 1 0 2 0 1 1""}, {""inp"": ""2 0 2 1"", ""out"": ""2 0 2 1 1 2 0 2 1 1""}, {""inp"": ""0 1 1 1"", ""out"": ""0 1 1 1 1 0 1 1 1 1""}, {""inp"": ""2 1 2"", ""out"": ""2 1 2 2 2 1 2 2""}]","[{""inp"": ""1 1 0 2"", ""out"": ""1 1 0 2 2 1 1 0 2 2""}]","[{""inp"": ""0 0"", ""out"": ""0 0 0 0 0 0""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""extension"", ""iteration""], ""op_names"": [""reindexing_rotate_k_1"", ""iteration_duplicate""], ""op_families"": [""reindexing"", ""iteration""], ""op_params"": [{""k"": 1}, {}], ""shifted_op_names"": [""extension_append_boundary_side_last"", ""iteration_duplicate""], ""shifted_op_families"": [""extension"", ""iteration""], ""shifted_op_params"": [{""side"": ""last""}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""2 1 1 0 2 1 1 0""}",,
