task_name,chain,chain_families,shifted_chain,shifted_chain_families,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
compositional_induction_string,permutation_reverse -> reindexing_rotate_k_-1,permutation -> reindexing,partitioning_by_offset_offset_0 -> reindexing_rotate_k_-1,partitioning -> reindexing,hard,single_op_shift,True,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,"{""1"": [""baba sesro chovi""], ""2"": [""baba sesro chovi""], ""3"": [""baba sesro chovi""], ""4"": [""baba sesro chovi""], ""5"": [""baba sesro chovi""]}","{""1"": [""lisgu sesro""], ""2"": [""lisgu sesro""], ""3"": [""lisgu sesro""], ""4"": [""lisgu sesro""], ""5"": [""lisgu sesro""]}","[""sesro baba lisgu ruke chovi""]","[""lisgu ruke""]","[{""inp"": ""sesro ruke chovi"", ""out"": ""ruke sesro chovi""}, {""inp"": ""chovi sesro ruke"", ""out"": ""sesro chovi ruke""}, {""inp"": ""chovi sesro lisgu"", ""out"": ""sesro chovi lisgu""}, {""inp"": ""baba ruke lisgu"", ""out"": ""ruke baba lisgu""}, {""inp"": ""baba lisgu ruke"", ""out"": ""lisgu baba ruke""}]","[{""inp"": ""sesro baba chovi"", ""out"": ""baba sesro chovi""}]","[{""inp"": ""baba sesro lisgu ruke chovi"", ""out"": ""ruke lisgu sesro baba chovi""}]","[{""inp"": ""sesro baba ruke"", ""out"": ""ruke sesro""}, {""inp"": ""chovi ruke baba"", ""out"": ""baba chovi""}, {""inp"": ""chovi baba lisgu"", ""out"": ""lisgu chovi""}, {""inp"": ""sesro ruke lisgu"", ""out"": ""lisgu sesro""}, {""inp"": ""ruke baba lisgu"", ""out"": ""lisgu ruke""}]","[{""inp"": ""sesro baba lisgu"", ""out"": ""lisgu sesro""}]","[{""inp"": ""ruke baba sesro lisgu chovi"", ""out"": ""sesro chovi ruke""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""partitioning"", ""extension"", ""reindexing"", ""iteration"", ""permutation""], ""op_names"": [""permutation_reverse"", ""reindexing_rotate_k_-1""], ""op_families"": [""permutation"", ""reindexing""], ""op_params"": [{}, {""k"": -1}], ""shifted_op_names"": [""partitioning_by_offset_offset_0"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""partitioning"", ""reindexing""], ""shifted_op_params"": [{""offset"": 0}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""baba sesro lisgu""}",,
compositional_induction_string,partitioning_by_offset_offset_1 -> permutation_reverse,partitioning -> permutation,partitioning_by_offset_offset_1 -> iteration_duplicate,partitioning -> iteration,hard,single_op_shift,True,0.375,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,"{""1"": [""pesh""], ""2"": [""tunfe""], ""3"": [""tunfe""], ""4"": [""pesh""], ""5"": [""dikni""]}","{""1"": [""tunfe"", ""tunfe""], ""2"": [""tunfe"", ""tunfe""], ""3"": [""tunfe"", ""tunfe""], ""4"": [""tunfe"", ""tunfe""], ""5"": [""tunfe"", ""tunfe""]}","[""tukdo""]","[""dikni"", ""dikni""]","[{""inp"": ""tukdo tunfe dikni"", ""out"": ""tunfe""}, {""inp"": ""tunfe soba pesh"", ""out"": ""soba""}, {""inp"": ""tukdo soba pesh"", ""out"": ""soba""}, {""inp"": ""tunfe pesh tukdo"", ""out"": ""pesh""}, {""inp"": ""dikni tukdo tunfe"", ""out"": ""tukdo""}]","[{""inp"": ""tunfe pesh dikni"", ""out"": ""pesh""}]","[{""inp"": ""tunfe tukdo soba pesh"", ""out"": ""pesh tukdo""}]","[{""inp"": ""pesh dikni soba"", ""out"": ""dikni dikni""}, {""inp"": ""tukdo soba pesh"", ""out"": ""soba soba""}, {""inp"": ""pesh tukdo dikni"", ""out"": ""tukdo tukdo""}, {""inp"": ""dikni tunfe pesh"", ""out"": ""tunfe tunfe""}, {""inp"": ""tukdo tunfe soba"", ""out"": ""tunfe tunfe""}]","[{""inp"": ""dikni tunfe tukdo"", ""out"": ""tunfe tunfe""}]","[{""inp"": ""tukdo dikni soba pesh"", ""out"": ""dikni pesh dikni pesh""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""iteration"", ""reindexing"", ""extension"", ""permutation"", ""partitioning""], ""op_names"": [""partitioning_by_offset_offset_1"", ""permutation_reverse""], ""op_families"": [""partitioning"", ""permutation""], ""op_params"": [{""offset"": 1}, {}], ""shifted_op_names"": [""partitioning_by_offset_offset_1"", ""iteration_duplicate""], ""shifted_op_families"": [""partitioning"", ""iteration""], ""shifted_op_params"": [{""offset"": 1}, {}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""tunfe""}",,
compositional_induction_string,reindexing_rotate_k_1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,reindexing_rotate_k_1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,hard,single_op_shift,True,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,"{""1"": [""turu""], ""2"": [""turu""], ""3"": [""turu""], ""4"": [""turu""], ""5"": [""turu""]}","{""1"": [""vokdu""], ""2"": [""vokdu""], ""3"": [""vokdu""], ""4"": [""vokdu""], ""5"": [""vokdu""]}","[""ridu""]","[""vokdu""]","[{""inp"": ""ves ridu vokdu"", ""out"": ""ves""}, {""inp"": ""ridu nash ves"", ""out"": ""ridu""}, {""inp"": ""ridu vokdu nash"", ""out"": ""ridu""}, {""inp"": ""turu ridu nash"", ""out"": ""turu""}, {""inp"": ""ves nash vokdu"", ""out"": ""ves""}]","[{""inp"": ""turu nash ridu"", ""out"": ""turu""}]","[{""inp"": ""ridu vokdu nash turu ves"", ""out"": ""ridu nash""}]","[{""inp"": ""ridu vokdu ves"", ""out"": ""ridu""}, {""inp"": ""turu vokdu ridu"", ""out"": ""turu""}, {""inp"": ""nash ridu ves"", ""out"": ""nash""}, {""inp"": ""ridu vokdu turu"", ""out"": ""ridu""}, {""inp"": ""ves ridu nash"", ""out"": ""ves""}]","[{""inp"": ""vokdu ves nash"", ""out"": ""vokdu""}]","[{""inp"": ""vokdu turu nash ves ridu"", ""out"": ""vokdu nash""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""extension"", ""iteration"", ""permutation"", ""reindexing"", ""partitioning""], ""op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_1""], ""op_families"": [""reindexing"", ""partitioning""], ""op_params"": [{""k"": 1}, {""offset"": 1}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""reindexing"", ""partitioning""], ""shifted_op_params"": [{""k"": 1}, {""offset"": 1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""vokdu""}",,
compositional_induction_string,iteration_duplicate -> reindexing_rotate_k_-1,iteration -> reindexing,permutation_reverse -> reindexing_rotate_k_-1,permutation -> reindexing,hard,single_op_shift,True,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7,"{""1"": [""nifa putlu suchu nifa putlu suchu""], ""2"": [""nifa putlu suchu nifa putlu suchu""], ""3"": [""nifa putlu suchu nifa putlu suchu""], ""4"": [""nifa putlu suchu nifa putlu suchu""], ""5"": [""nifa putlu suchu nifa putlu suchu""]}","{""1"": [""suchu dal manu""], ""2"": [""suchu dal manu""], ""3"": [""suchu dal manu""], ""4"": [""suchu dal manu""], ""5"": [""suchu dal manu""]}","[""manu putlu nifa suchu dal manu putlu nifa suchu dal""]","[""suchu putlu manu nifa dal""]","[{""inp"": ""suchu manu dal"", ""out"": ""manu dal suchu manu dal suchu""}, {""inp"": ""manu nifa dal"", ""out"": ""nifa dal manu nifa dal manu""}, {""inp"": ""putlu manu dal"", ""out"": ""manu dal putlu manu dal putlu""}, {""inp"": ""suchu dal putlu"", ""out"": ""dal putlu suchu dal putlu suchu""}, {""inp"": ""dal suchu putlu"", ""out"": ""suchu putlu dal suchu putlu dal""}]","[{""inp"": ""suchu nifa putlu"", ""out"": ""nifa putlu suchu nifa putlu suchu""}]","[{""inp"": ""dal manu putlu nifa suchu"", ""out"": ""manu putlu nifa suchu dal manu putlu nifa suchu dal""}]","[{""inp"": ""suchu manu nifa"", ""out"": ""manu suchu nifa""}, {""inp"": ""nifa suchu manu"", ""out"": ""suchu nifa manu""}, {""inp"": ""manu putlu nifa"", ""out"": ""putlu manu nifa""}, {""inp"": ""putlu suchu nifa"", ""out"": ""suchu putlu nifa""}, {""inp"": ""dal putlu suchu"", ""out"": ""putlu dal suchu""}]","[{""inp"": ""dal suchu manu"", ""out"": ""suchu dal manu""}]","[{""inp"": ""putlu suchu manu nifa dal"", ""out"": ""nifa manu suchu putlu dal""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""iteration"", ""partitioning"", ""extension"", ""permutation"", ""reindexing""], ""op_names"": [""iteration_duplicate"", ""reindexing_rotate_k_-1""], ""op_families"": [""iteration"", ""reindexing""], ""op_params"": [{}, {""k"": -1}], ""shifted_op_names"": [""permutation_reverse"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""permutation"", ""reindexing""], ""shifted_op_params"": [{}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""suchu manu dal suchu manu dal""}",,
compositional_induction_string,partitioning_by_offset_offset_1 -> reindexing_rotate_k_-1,partitioning -> reindexing,extension_append_boundary_side_last -> reindexing_rotate_k_-1,extension -> reindexing,hard,single_op_shift,True,0.125,1.0,1.0,1.0,0.0,0.125,1.0,0.0,1.0,0.0,1.0,0.6499999999999999,"{""1"": [""bomu""], ""2"": [""bomu""], ""3"": [""bomu""], ""4"": [""bomu""], ""5"": [""kam""]}","{""1"": [""vadu somo somo kam""], ""2"": [""vadu somo somo kam""], ""3"": [""vadu somo somo kam""], ""4"": [""vadu somo somo kam""], ""5"": [""vadu somo somo kam""]}","[""bomu""]","[""bomu vadu kam losnu losnu somo""]","[{""inp"": ""kam vadu somo"", ""out"": ""vadu""}, {""inp"": ""losnu kam somo"", ""out"": ""kam""}, {""inp"": ""kam somo losnu"", ""out"": ""somo""}, {""inp"": ""somo vadu losnu"", ""out"": ""vadu""}, {""inp"": ""bomu somo vadu"", ""out"": ""somo""}]","[{""inp"": ""vadu kam bomu"", ""out"": ""kam""}]","[{""inp"": ""kam losnu bomu somo vadu"", ""out"": ""somo losnu""}]","[{""inp"": ""losnu kam bomu"", ""out"": ""kam bomu bomu losnu""}, {""inp"": ""somo losnu kam"", ""out"": ""losnu kam kam somo""}, {""inp"": ""somo kam vadu"", ""out"": ""kam vadu vadu somo""}, {""inp"": ""losnu vadu kam"", ""out"": ""vadu kam kam losnu""}, {""inp"": ""somo losnu bomu"", ""out"": ""losnu bomu bomu somo""}]","[{""inp"": ""kam vadu somo"", ""out"": ""vadu somo somo kam""}]","[{""inp"": ""somo bomu vadu kam losnu"", ""out"": ""bomu vadu kam losnu losnu somo""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""permutation"", ""reindexing"", ""partitioning"", ""iteration"", ""extension""], ""op_names"": [""partitioning_by_offset_offset_1"", ""reindexing_rotate_k_-1""], ""op_families"": [""partitioning"", ""reindexing""], ""op_params"": [{""offset"": 1}, {""k"": -1}], ""shifted_op_names"": [""extension_append_boundary_side_last"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""extension"", ""reindexing""], ""shifted_op_params"": [{""side"": ""last""}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""vadu""}",,
compositional_induction_string,partitioning_by_offset_offset_1 -> reindexing_rotate_k_1,partitioning -> reindexing,partitioning_by_offset_offset_1 -> iteration_duplicate,partitioning -> iteration,medium,single_op_shift,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4,"{""1"": [""shapi""], ""2"": [""shapi""], ""3"": [""shapi""], ""4"": [""shapi""], ""5"": [""shapi""]}","{""1"": [""tis tis tis tis""], ""2"": [""tis tis""], ""3"": [""tis tis""], ""4"": [""tis tis""], ""5"": [""tis tis""]}","[""shapi""]","[""shapi""]","[{""inp"": ""shene shapi tis tis"", ""out"": ""tis shapi""}, {""inp"": ""tis shapi shene shene"", ""out"": ""shene shapi""}, {""inp"": ""shapi shene shene shapi"", ""out"": ""shapi shene""}, {""inp"": ""shapi tis tis"", ""out"": ""tis""}, {""inp"": ""shene shene shapi"", ""out"": ""shene""}]","[{""inp"": ""shapi shapi shapi"", ""out"": ""shapi""}]","[{""inp"": ""shene shapi"", ""out"": ""shapi""}]","[{""inp"": ""shene shapi tis shapi"", ""out"": ""shapi shapi shapi shapi""}, {""inp"": ""shene shapi shapi"", ""out"": ""shapi shapi""}, {""inp"": ""tis shene tis"", ""out"": ""shene shene""}, {""inp"": ""shapi tis shene"", ""out"": ""tis tis""}, {""inp"": ""shene tis shapi shene"", ""out"": ""tis shene tis shene""}]","[{""inp"": ""shene shapi tis tis"", ""out"": ""shapi tis shapi tis""}]","[{""inp"": ""shapi shapi"", ""out"": ""shapi shapi""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""iteration"", ""partitioning""], ""op_names"": [""partitioning_by_offset_offset_1"", ""reindexing_rotate_k_1""], ""op_families"": [""partitioning"", ""reindexing""], ""op_params"": [{""offset"": 1}, {""k"": 1}], ""shifted_op_names"": [""partitioning_by_offset_offset_1"", ""iteration_duplicate""], ""shifted_op_families"": [""partitioning"", ""iteration""], ""shifted_op_params"": [{""offset"": 1}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""tis shapi""}",,
compositional_induction_string,reindexing_rotate_k_1 -> permutation_reverse,reindexing -> permutation,reindexing_rotate_k_1 -> reindexing_rotate_k_-1,reindexing -> reindexing,medium,single_op_shift,True,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,"{""1"": [""nuna ses nuna ses""], ""2"": [""nuna ses nuna ses""], ""3"": [""nuna ses nuna ses""], ""4"": [""ses nuna nuna""], ""5"": [""ses nuna nuna""]}","{""1"": [""pefi ses nuna nuna""], ""2"": [""pefi ses nuna nuna""], ""3"": [""pefi ses nuna nuna""], ""4"": [""pefi ses nuna nuna""], ""5"": [""pefi ses nuna nuna""]}","[""ses pefi nuna nuna nuna""]","[""ses pefi ses pefi nuna""]","[{""inp"": ""pefi ses pefi ses"", ""out"": ""pefi ses pefi ses""}, {""inp"": ""pefi pefi pefi"", ""out"": ""pefi pefi pefi""}, {""inp"": ""nuna nuna ses"", ""out"": ""nuna nuna ses""}, {""inp"": ""pefi ses pefi"", ""out"": ""ses pefi pefi""}, {""inp"": ""nuna ses pefi nuna"", ""out"": ""pefi ses nuna nuna""}]","[{""inp"": ""nuna ses ses"", ""out"": ""ses nuna ses""}]","[{""inp"": ""nuna pefi ses nuna nuna"", ""out"": ""nuna ses pefi nuna nuna""}]","[{""inp"": ""pefi pefi nuna"", ""out"": ""pefi pefi nuna""}, {""inp"": ""nuna pefi ses"", ""out"": ""nuna pefi ses""}, {""inp"": ""nuna pefi pefi"", ""out"": ""nuna pefi pefi""}, {""inp"": ""ses pefi nuna"", ""out"": ""ses pefi nuna""}, {""inp"": ""ses ses ses"", ""out"": ""ses ses ses""}]","[{""inp"": ""pefi ses nuna nuna"", ""out"": ""pefi ses nuna nuna""}]","[{""inp"": ""ses pefi ses pefi nuna"", ""out"": ""ses pefi ses pefi nuna""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing"", ""permutation""], ""op_names"": [""reindexing_rotate_k_1"", ""permutation_reverse""], ""op_families"": [""reindexing"", ""permutation""], ""op_params"": [{""k"": 1}, {}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""reindexing"", ""reindexing""], ""shifted_op_params"": [{""k"": 1}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""nuna ses pefi nuna""}",,
compositional_induction_string,iteration_duplicate -> extension_append_boundary_side_last,iteration -> extension,iteration_duplicate -> extension_append_boundary_side_last,iteration -> extension,hard,single_op_shift,True,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,"{""1"": [""rom fotre sofgi rom fotre sofgi sofgi""], ""2"": [""rom fotre sofgi rom fotre sofgi sofgi""], ""3"": [""rom fotre sofgi rom fotre sofgi sofgi""], ""4"": [""rom fotre sofgi rom fotre sofgi sofgi""], ""5"": [""rom fotre sofgi rom fotre sofgi sofgi""]}","{""1"": [""rom sofgi duz rom sofgi duz duz""], ""2"": [""rom sofgi duz rom sofgi duz duz""], ""3"": [""rom sofgi duz rom sofgi duz duz""], ""4"": [""rom sofgi duz rom sofgi duz duz""], ""5"": [""rom sofgi duz rom sofgi duz duz""]}","[""rom fotre sofgi nino rom fotre sofgi nino nino""]","[""sofgi nino duz rom sofgi nino duz rom rom""]","[{""inp"": ""rom nino sofgi"", ""out"": ""rom nino sofgi rom nino sofgi sofgi""}, {""inp"": ""nino sofgi duz"", ""out"": ""nino sofgi duz nino sofgi duz duz""}, {""inp"": ""fotre duz rom"", ""out"": ""fotre duz rom fotre duz rom rom""}, {""inp"": ""rom duz nino"", ""out"": ""rom duz nino rom duz nino nino""}, {""inp"": ""nino fotre sofgi"", ""out"": ""nino fotre sofgi nino fotre sofgi sofgi""}]","[{""inp"": ""rom fotre sofgi"", ""out"": ""rom fotre sofgi rom fotre sofgi sofgi""}]","[{""inp"": ""rom fotre sofgi nino"", ""out"": ""rom fotre sofgi nino rom fotre sofgi nino nino""}]","[{""inp"": ""sofgi rom duz"", ""out"": ""sofgi rom duz sofgi rom duz duz""}, {""inp"": ""rom duz nino"", ""out"": ""rom duz nino rom duz nino nino""}, {""inp"": ""duz nino fotre"", ""out"": ""duz nino fotre duz nino fotre fotre""}, {""inp"": ""fotre sofgi duz"", ""out"": ""fotre sofgi duz fotre sofgi duz duz""}, {""inp"": ""duz nino sofgi"", ""out"": ""duz nino sofgi duz nino sofgi sofgi""}]","[{""inp"": ""rom sofgi duz"", ""out"": ""rom sofgi duz rom sofgi duz duz""}]","[{""inp"": ""sofgi nino duz rom"", ""out"": ""sofgi nino duz rom sofgi nino duz rom rom""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""extension"", ""permutation"", ""iteration"", ""partitioning"", ""reindexing""], ""op_names"": [""iteration_duplicate"", ""extension_append_boundary_side_last""], ""op_families"": [""iteration"", ""extension""], ""op_params"": [{}, {""side"": ""last""}], ""shifted_op_names"": [""iteration_duplicate"", ""extension_append_boundary_side_last""], ""shifted_op_families"": [""iteration"", ""extension""], ""shifted_op_params"": [{}, {""side"": ""last""}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""rom sofgi duz rom sofgi duz duz""}",,
compositional_induction_string,reindexing_rotate_k_1 -> partitioning_by_offset_offset_0,reindexing -> partitioning,iteration_duplicate -> partitioning_by_offset_offset_0,iteration -> partitioning,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""rech"", ""rako""], ""2"": [""rech"", ""rako""], ""3"": [""rech"", ""rako""], ""4"": [""rech"", ""rako""], ""5"": [""rech"", ""rako""]}","{""1"": [""rako"", ""baki"", ""rech"", ""rako""], ""2"": [""rako"", ""baki"", ""rech"", ""rako""], ""3"": [""rako"", ""baki"", ""rech"", ""rako""], ""4"": [""rako"", ""baki"", ""rech"", ""rako""], ""5"": [""rako"", ""baki"", ""rech"", ""rako""]}","[""rech"", ""rako""]","[""rako"", ""rako""]","[{""inp"": ""rech baki baki baki"", ""out"": ""baki baki""}, {""inp"": ""baki rako baki rako"", ""out"": ""rako rako""}, {""inp"": ""rech baki rako rako"", ""out"": ""rako baki""}, {""inp"": ""rako rech rako baki"", ""out"": ""baki rech""}, {""inp"": ""baki rech rako rech"", ""out"": ""rech rech""}]","[{""inp"": ""rech rech rako rako"", ""out"": ""rako rech""}]","[{""inp"": ""rech rako"", ""out"": ""rako""}]","[{""inp"": ""rako rech rech rech"", ""out"": ""rako rech rako rech""}, {""inp"": ""baki baki baki rako"", ""out"": ""baki baki baki baki""}, {""inp"": ""rech rako rech"", ""out"": ""rech rech rako""}, {""inp"": ""baki baki rako rako"", ""out"": ""baki rako baki rako""}, {""inp"": ""rech rech rako"", ""out"": ""rech rako rech""}]","[{""inp"": ""rako baki rech rako"", ""out"": ""rako rech rako rech""}]","[{""inp"": ""rako rako"", ""out"": ""rako rako""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing"", ""partitioning""], ""op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_0""], ""op_families"": [""reindexing"", ""partitioning""], ""op_params"": [{""k"": 1}, {""offset"": 0}], ""shifted_op_names"": [""iteration_duplicate"", ""partitioning_by_offset_offset_0""], ""shifted_op_families"": [""iteration"", ""partitioning""], ""shifted_op_params"": [{}, {""offset"": 0}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""rako baki""}",,
compositional_induction_string,reindexing_rotate_k_1 -> iteration_duplicate,reindexing -> iteration,extension_append_boundary_side_last -> iteration_duplicate,extension -> iteration,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""suko"", ""suko"", ""fesh"", ""suko"", ""fesh"", ""suko""], ""2"": [""suko"", ""suko"", ""fesh"", ""suko"", ""fesh"", ""suko""], ""3"": [""suko"", ""suko"", ""fesh"", ""suko"", ""fesh"", ""suko""], ""4"": [""suko"", ""suko"", ""suko"", ""fesh"", ""suko"", ""suko"", ""suko"", ""fesh""], ""5"": [""suko"", ""suko"", ""suko"", ""fesh"", ""suko"", ""suko"", ""suko"", ""fesh""]}","{""1"": [""fesh"", ""fesh"", ""suko"", ""dep"", ""dep"", ""fesh"", ""fesh"", ""suko"", ""dep"", ""dep""], ""2"": [""fesh"", ""fesh"", ""suko"", ""dep"", ""dep"", ""fesh"", ""fesh"", ""suko"", ""dep"", ""dep""], ""3"": [""fesh"", ""fesh"", ""suko"", ""dep"", ""dep"", ""fesh"", ""fesh"", ""suko"", ""dep"", ""dep""], ""4"": [""fesh"", ""fesh"", ""suko"", ""dep"", ""dep"", ""fesh"", ""fesh"", ""suko"", ""dep"", ""dep""], ""5"": [""fesh"", ""fesh"", ""suko"", ""dep"", ""dep"", ""fesh"", ""fesh"", ""suko"", ""dep"", ""dep""]}","[""fesh"", ""fesh"", ""fesh"", ""fesh""]","[""suko"", ""suko"", ""suko"", ""suko""]","[{""inp"": ""fesh suko suko"", ""out"": ""suko fesh suko suko fesh suko""}, {""inp"": ""fesh dep suko"", ""out"": ""suko fesh dep suko fesh dep""}, {""inp"": ""suko fesh fesh"", ""out"": ""fesh suko fesh fesh suko fesh""}, {""inp"": ""suko suko dep suko"", ""out"": ""suko suko suko dep suko suko suko dep""}, {""inp"": ""dep dep fesh dep"", ""out"": ""dep dep dep fesh dep dep dep fesh""}]","[{""inp"": ""suko suko fesh suko"", ""out"": ""suko suko suko fesh suko suko suko fesh""}]","[{""inp"": ""fesh fesh"", ""out"": ""fesh fesh fesh fesh""}]","[{""inp"": ""suko suko fesh"", ""out"": ""suko suko fesh fesh suko suko fesh fesh""}, {""inp"": ""suko dep suko fesh"", ""out"": ""suko dep suko fesh fesh suko dep suko fesh fesh""}, {""inp"": ""dep suko dep fesh"", ""out"": ""dep suko dep fesh fesh dep suko dep fesh fesh""}, {""inp"": ""suko fesh fesh fesh"", ""out"": ""suko fesh fesh fesh fesh suko fesh fesh fesh fesh""}, {""inp"": ""dep fesh dep"", ""out"": ""dep fesh dep dep dep fesh dep dep""}]","[{""inp"": ""fesh fesh suko dep"", ""out"": ""fesh fesh suko dep dep fesh fesh suko dep dep""}]","[{""inp"": ""suko suko"", ""out"": ""suko suko suko suko suko suko""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""extension"", ""iteration""], ""op_names"": [""reindexing_rotate_k_1"", ""iteration_duplicate""], ""op_families"": [""reindexing"", ""iteration""], ""op_params"": [{""k"": 1}, {}], ""shifted_op_names"": [""extension_append_boundary_side_last"", ""iteration_duplicate""], ""shifted_op_families"": [""extension"", ""iteration""], ""shifted_op_params"": [{""side"": ""last""}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""dep fesh fesh suko dep fesh fesh suko""}",,
